2001 ED18,4.3042918957436385,-0.4553648663660597,26.93,2.0974061449505283e-07
2001 FZ,5.96562192930948,-0.1712942364048422,26.68,6.540594475007915e-08
2001 FE7,6.217204617230777,0.000619695105087738,29.19,3.9495605533075105e-08
2001 FG24,6.161334804392424,-0.2519902721525478,24.74,1.0527885772110257e-07
2001 FP32,5.644682500779228,-0.17528907188009016,26.87,1.7174508008213213e-07
2001 FA58,2.227729426796409,0.20078827443602,26.17,4.9264669625846044e-08
2001 FB58,6.256660253566148,0.03632662767433271,26.25,5.668599441134295e-08
2001 FC58,4.438140103504459,-0.3305432810270591,23.64,1.4440947751818486e-07
2001 FR85,4.931922427679763,-0.3545299337787015,26.58,2.0134873337946996e-07
2001 FB90,0.17519478791745002,0.10357598562913913,23.22,1.14173987061614e-07
2001 FC90,4.32355637561229,-0.4637428711341545,24.29,1.8950967195457758e-07
2001 FF90,2.5202161917295025,0.6730936885218447,22.85,3.4596929683568045e-08
2001 FO127,5.800678367091257,-0.27239261848005925,29.15,2.414367184371141e-07
2001 FR128,5.693356371861628,-0.310702149873535,21.76,2.5791554271271665e-07
2001 GL2,0.8055187418450074,-0.20106741378663345,27.44,1.9434155291522274e-08
2001 GM2,4.46598073270925,-0.4987722592918086,23.42,1.347522220720518e-07
2001 GO2,5.61460976889806,-0.24657324038605416,26.82,1.8550502771216207e-07
2001 GP2,0.7268927754826865,0.15439959855374388,25.44,1.0385101397780384e-07
2001 GR2,2.556248954468579,-0.02273755541265371,26.06,2.670779851889126e-08
2001 GS2,5.555311740010999,-0.501957929636595,25.3,9.383586954803983e-08
2001 GT2,5.306705052522303,-0.32779413233026117,26.33,5.677384509817598e-08
2001 HA4,4.775800027980373,-0.6572265868735949,25.23,4.207954678128311e-08
2001 HW7,5.786515838037378,-0.1728406430984277,23.9,1.6529599458285383e-07
2001 HX7,1.4952303555204673,-0.8696526646941265,25.59,4.837916868889149e-08
2001 HW15,0.284849419944532,0.050229922412417354,23.86,7.17367587476489e-08
2001 HJ31,5.770993355661376,-0.23766485789348796,30.09,5.230478525649276e-08
2001 HK31,5.753347303416234,-0.2918337746863708,26.35,8.299664205179089e-08
2001 HL31,3.02902615931599,0.2953849694126029,26.75,1.2681167365997659e-08
2001 JV1,3.355206999036348,0.043220832993340806,25.32,7.666412143119602e-08
2001 JW1,5.777295568442988,-0.6372312880727382,23.31,1.751968620142904e-07
2001 KW18,5.325359178532206,-0.4132235458187851,28.8,1.8582046446530494e-07
2001 KM20,5.652326920305911,-0.2878935379388327,26.09,2.2152686239509865e-07
2001 KO41,1.4617139759053224,0.3015755796020311,21.89,8.036734849813689e-08
2001 KF54,2.9265268534585567,0.08014147850804629,26.5,7.84086224431161e-09
2001 KD55,0.02151844016765194,0.10793151054267167,27.43,2.7179575380838893e-08
2001 KU66,5.98423884679733,-0.3847676388790921,27.7,1.3811770402057015e-07
2001 KX67,3.20971777894548,-0.39463137053994773,24.19,1.7208431107077497e-08
2001 KD68,0.4402599410102928,0.20202288812619554,28.61,7.19949837768463e-09
2001 LD,4.373454706773336,-0.16560372777108118,22.29,2.1967576166152383e-07
2001 LD6,2.2085331314331644,0.4598361244558209,24.43,4.709092764332554e-08
2001 MD1,1.579219935987486,0.38841503941234845,25.61,5.707933456955728e-08
2001 MS3,0.039633952232497244,0.09745777036552926,29.53,4.181873288202173e-08
2001 MY7,3.7330079145269095,0.12813815152456673,26.99,7.678399375745253e-08
2001 NY1,2.795587505263706,-0.041908783181407075,27.8,2.2013400208383706e-08
2001 NJ6,5.890545914807306,-0.23903312866713075,24.08,1.7276709513828292e-07
2001 ND13,3.5018203111604986,-0.14337307133445376,25.95,6.003678744727361e-08
2001 NE13,1.3961590278873035,0.26513591424146776,24.23,5.1641847895146153e-08
2001 OT,4.156177680909083,-0.4925579752407047,24.16,1.6770112072865388e-07
2001 OD3,3.1687874679300747,0.19114008237124194,25.61,1.4942574180529002e-08
2001 OE3,3.1594130335595856,-0.1606715046862975,24.44,4.662351120359254e-08
2001 OV13,4.493002539259634,-0.445537713496371,26.21,1.8135455760628353e-07
2001 OX13,2.0934200524710946,0.45278607472658944,23.17,5.43061373279427e-08
2001 OK17,1.5604074143999396,-0.247441820389306,25.65,4.1997453526633534e-08
2001 OF25,2.2272354331199486,0.4435679943843682,23.85,8.28639593495241e-08
2001 OC36,3.781815649730155,-0.215174134873705,27.29,7.795906471955046e-08
2001 PJ,1.8474208170590498,0.3365272759333203,25.32,6.019935492818327e-08
2001 PH9,2.772879870676992,0.0797300737254868,27.25,1.4365838153385523e-08
2001 PU9,3.345005311835422,0.1404333589493875,24.37,5.0660272943899747e-08
2001 PF14,1.1218935926926876,0.4883363022668937,23.65,3.7113228370202224e-08
2001 PG14,4.145473683594032,-0.25123317817842855,25.37,2.0504281706662098e-07
2001 PJ29,5.970369089683758,0.05231765092468625,24.45,2.689820752707555e-07
2001 QJ,2.545027450511374,0.2529755123830331,27.13,2.8963407594436923e-08
2001 QB34,4.839345489791183,-0.39792849872229136,23.04,1.3534218296525804e-07
2001 QC34,5.858206311577953,-0.08475440570778374,22.82,1.5956906842496278e-07
2001 QD34,0.771907919355119,0.0810699329117238,26.73,2.094334633623952e-08
2001 QE34,6.22729844241788,0.07997886322486251,24.18,5.5585995330964215e-08
2001 QE71,0.1690556110718923,-0.01602818030288051,26.34,1.369322255839125e-07
2001 QC96,4.245470546843707,-0.10715487811871671,24.9,1.0995053841099364e-07
2001 QE96,5.066786526881825,-0.34303812888809,25.63,1.6052256370568588e-07
2001 QF96,6.052818608742698,-0.2187485863168733,26.55,2.3669087998025053e-07
2001 QJ96,4.988902084659904,-0.45671279774973056,27.47,6.709278147796802e-08
2001 QG142,1.705138774686708,-0.2631995250255337,23.48,5.2002737381405375e-08
2001 QJ142,4.172195794809168,-0.3452725765097078,26.17,2.1102563082529936e-07
2001 QM142,5.71853964289536,-0.28026859142485394,24.69,1.807111818059718e-07
2001 QN142,1.7544197350699606,0.2044148597316542,28.66,3.6210200990424087e-08
2001 QO142,4.4173460451016595,-0.4161870978402164,24.18,8.072810596778762e-08
2001 QP142,2.587753744419694,0.3162668183475041,28.67,3.6759529334714226e-08
2001 QA143,4.366282733212876,-0.4714511742091559,25.73,6.521650661118295e-08
2001 QK153,0.05081382543176032,0.13822654454048655,25.13,7.263574812962038e-08
2001 QL153,3.81911713123172,-0.021768982099460737,25.2,4.887915068223082e-08
2001 QL163,3.171888384164073,-0.04648475187275863,26.54,3.1257641277472875e-08
2001 QM163,1.146758206190062,0.32793824934093274,25.89,3.779349711565101e-08
2001 QL169,2.7667039619080604,0.3270673236185049,24.84,1.6959569199984647e-08
2001 QP181,3.1222416127599693,0.11114962216767284,22.74,4.76728870630765e-08
2001 RO3,4.497410804792613,-0.5068341280027265,28.1,1.090383026977186e-07
2001 RP3,2.5649193332037528,0.104374839590507,29.05,2.6549009864600263e-08
2001 RQ17,3.85122295972031,-0.27063573146026637,26.83,1.0872416584465966e-07
2001 RW17,1.023758198876994,0.16090519249764024,25.72,3.026942688201093e-08
2001 RX17,3.901719502197788,-0.17005288391768794,26.95,4.115506689619599e-08
2001 RA18,3.900826978618531,-0.19155612813385262,26.26,3.907193334482721e-08
2001 RA42,4.12292799072214,-0.6444129546796635,25.36,4.19892490299004e-08
2001 RN43,4.239902370800862,-0.5057938725371587,24.58,6.735610725104473e-08
2001 RX47,3.292335236850847,-0.2732198268525009,24.75,6.374864577709817e-08
2001 SQ3,3.4101497761313544,0.5972104733969229,23.16,9.530018720315673e-08
2001 SJ9,3.760877354678325,-0.17013497201380948,25.24,5.846989806818538e-08
2001 SK169,4.859027779387308,-0.1192392591732823,24.38,4.887201080004953e-08
2001 SY169,0.12027506084591404,-0.038740196281042034,25.86,1.0737727024918579e-07
2001 SZ169,3.805909708807701,-0.24409341429137804,28.89,1.1476240704861315e-07
2001 SA170,2.6379963323925257,0.15026651918575637,27.63,2.7554628715112368e-08
2001 SB170,5.986285642886465,0.23205375930396083,26.11,1.1686671302400621e-07
2001 SC170,2.975079264966152,-0.06236865410258732,25.1,2.3497209505225562e-08
2001 SJ262,4.311286590162006,-0.3057838039688758,26.24,6.285429802235858e-08
2001 SO263,4.117779366848797,-0.277876355378164,27.1,9.203830751189749e-08
2001 SP263,4.406262188150768,-0.3729620535662067,31.53,6.996621313332403e-08
2001 SQ263,5.23363747690078,-0.3631293214049395,23.83,2.8336609760511325e-07
2001 SR263,3.686830270459036,-0.2616392406076547,26.16,5.926549073715322e-08
2001 SL264,1.2105333466383765,0.49461496058347676,22.8,3.9561421387089787e-08
2001 SX269,3.3335354875977234,-0.12266036485541529,26.47,4.322589535818734e-08
2001 SY269,5.326617744719533,-0.3173004457520029,26.06,9.322214464189626e-08
2001 SZ269,1.6180206780636006,0.4040836320508655,24.82,5.0977724950063494e-08
2001 SD270,3.3950332109175645,0.07626687876998198,25.8,3.329359448012616e-08
2001 SE270,4.537536927710874,-0.4594056611918442,28.68,1.2522264787257533e-07
2001 SH276,3.6049806755441716,-0.5095741403203632,21.58,2.163246924478141e-07
2001 SK276,3.8786346451674563,-0.6156565132497789,25.03,3.5867375676939014e-08
2001 SD286,2.2324592784558392,0.18780328646367592,30.14,4.827203890944934e-08
2001 SG286,0.5129761939371141,0.18195422505153727,23.08,8.145290532975881e-08
2001 SS287,3.661010590894279,-0.3639510234250101,25.84,2.5941973986746422e-08
2001 TB,4.619218514116923,-0.36061158121876646,29.7,7.89694659607231e-08
2001 TC,2.957688584554012,0.378401067304152,26.64,1.3704933140955518e-08
2001 TD,4.393663918212422,-0.42778653060596655,27.02,2.489883786472004e-07
2001 TY1,2.4208067200675827,0.4349523892644122,28.69,5.5235819203097653e-08
2001 TZ1,3.9736477691684593,-0.11762407309853451,23.92,9.149397490566014e-08
2001 TA2,0.7634653508745757,0.31534890923589165,25.82,9.490307322965152e-09
2001 TB2,5.380504357942333,-0.5826175810515287,24.54,1.7518752077462995e-07
2001 TY44,3.9428101722384046,-0.3250506618357904,26.18,5.750365296114515e-08
2001 TB45,4.674233801973113,-0.7186117467080902,26.17,5.075404150876334e-08
2001 TC45,5.427981326108536,-0.5316634048415443,24.97,6.801036877563327e-08
2001 TE45,5.037857466884144,-0.2575688650675495,25.08,2.1453627532321684e-07
2001 TO48,2.342645081516733,0.2435850651717783,24.1,4.5452875692049966e-08
2001 UO,3.2932168792757888,0.0397292628731991,30.39,1.9052907403858118e-08
2001 UP,5.908661107195882,-0.05308932191392278,27.25,1.2331309131295313e-07
2001 UX4,5.5965536441307835,-0.19880404531018253,25.02,5.92467777480487e-08
2001 UZ4,5.169791887546316,-0.6606077197888788,25.16,1.1019982499339414e-07
2001 UB5,4.5882414315409505,-0.8589985077025033,26.31,1.189794117053886e-07
2001 UC5,3.7151638725949216,-0.1122252118670496,27.51,3.54494443782661e-08
2001 UD5,2.7499778502617267,0.2125105643313749,28.61,1.7530807565970555e-08
2001 UE5,4.0327173020779865,-0.30849077297087496,23.21,1.0889261210511465e-07
2001 UF5,5.002791393042696,-0.403629141766999,29.26,5.2784405449676264e-08
2001 UN16,5.624700863204008,-0.24908166253216657,25.85,2.2712739469199727e-07
2001 UO16,3.198674799190856,-0.37105732073596315,24.78,1.6420146464043322e-08
2001 UP16,4.970945519058807,-0.34631240352648585,25.48,9.473578270496296e-08
2001 UQ16,3.671719034574928,-0.058076618896978335,27.89,3.044125593429405e-08
2001 UT16,1.404851609337945,-0.14918824126636795,24.21,1.568584122609433e-07
2001 UU16,4.075466719268032,-0.3620003441026437,30.1,7.783123006836299e-08
2001 UW17,5.479382913908971,-0.15172709393056327,24.32,1.3084563298390886e-07
2001 UB18,4.060857004109366,-0.39283239386673835,24.76,4.456744957287565e-08
2001 UC18,3.564392687786754,-0.2862336624027925,25.12,3.7593464685513466e-08
2001 UD18,5.718421672846595,-0.21283939777820174,30.17,1.9682426802507544e-07
2001 UE18,0.0063615776185962074,0.36150081638555887,23.75,1.5222189628458162e-07
2001 UG18,2.2290583489073836,0.10122011385734013,23.84,6.123695530542754e-08
2001 UO27,3.535465849088296,-0.45977971557491765,26.71,2.8697108386618064e-08
2001 UU92,4.618464467442002,-0.48377791556765315,27.8,4.133699783247719e-08
2001 UQ163,6.057293859040662,-0.1588699681947689,24.03,1.8756796893446733e-07
2001 VB,5.786453809538745,-0.1091392124649285,25.46,3.621357192264848e-08
2001 VC2,6.205269924099184,-0.11251915362798524,22.87,1.655124331764354e-07
2001 VD2,3.307917126848685,-0.19767392224975797,29.0,5.447887359079419e-08
2001 VE2,4.586360470467782,-0.4225889450239224,27.82,1.6741620762901525e-07
2001 VF2,5.312645635267765,-0.44711198895088455,24.61,1.0981810913475599e-07
2001 VH5,3.184045937042934,-0.6344924472706127,23.94,9.948808363858764e-08
2001 VJ5,3.9912529603824884,-0.26666228476251,24.08,1.4128561448236688e-07
2001 VM5,3.3029193040596505,-0.1753150629573036,30.0,3.125778811037377e-08
2001 VG16,3.786660334506086,-0.13179363871607608,29.57,8.065523861056317e-08
2001 VQ64,4.101830467523715,-0.42311860111534694,23.03,5.926361407786698e-08
2001 VF75,5.084299450900396,-0.6135390707001064,27.62,6.81244377699194e-08
2001 VJ75,3.989129469544759,-0.2199883197711886,26.98,3.9374140928253154e-08
2001 VC76,2.147078298097767,0.7670580702708973,23.14,7.054700468742321e-08
2001 VE76,4.698801456420005,-0.37224874902171107,28.23,9.408959886062296e-08
2001 VE123,3.266800003908336,-0.25874978226423784,24.77,2.1671568528132813e-08
2001 WH1,0.24083851749835494,-0.07289546881042379,25.04,2.4450369781349383e-08
2001 WV1,5.189408531959595,-0.3497034608788091,26.87,1.032588785523294e-07
2001 WH2,4.9140881604376165,-0.4674118450108514,25.55,7.428466226168785e-08
2001 WJ4,4.782295588753639,-0.45237174328614443,30.7,1.3839679882896272e-07
2001 WR5,3.623860355355529,-0.2421806463524515,26.8,7.61670369421987e-08
2001 WJ15,3.309236474464508,-0.2483780264006506,27.98,5.73744122251283e-08
2001 WK15,5.506123454397936,-0.5731891231721551,24.29,1.634967873292843e-07
2001 WM15,5.448786816262852,-0.23836049422552055,30.82,6.622543951867196e-08
2001 WN15,1.799218573291091,-0.6200342187912289,25.78,5.161946893807119e-08
2001 WO15,5.032539626819345,-0.4461458314478441,25.55,1.5410911919128333e-07
2001 WP15,4.601226650614105,-0.4501896521704048,25.14,1.2993295749483594e-07
2001 WF49,3.9583368356820308,-0.854541168017588,23.7,3.16477331574956e-07
2001 WH49,4.842894332819295,-0.3767983868976067,29.02,1.488157326040556e-07
2001 XP,0.01602333509238638,-0.40538142960158874,24.42,1.0721622606431635e-07
2001 XQ,4.911614774597877,-0.17222336075976338,26.97,4.079422435993083e-08
2001 XG1,5.724132867484942,-0.2711990574114131,29.18,5.916166224344659e-08
2001 XU4,4.386404417017795,-0.4597692221529855,26.33,2.021011990930845e-07
2001 XX4,5.419566300998174,-0.3244352617724719,23.1,3.808922050796561e-07
2001 XW10,2.7019922228463464,0.2243030496739168,24.83,3.148263172451975e-08
2001 XH16,3.2464004797010877,0.009659409829865764,30.3,1.4560018648745453e-08
2001 XL16,4.352148851977276,-0.363531650938317,27.86,4.6559178247554535e-08
2001 XP31,3.665967908340306,-0.31317796481496846,25.07,1.3815968992439953e-07
2001 XQ31,6.06961672069142,-0.3864875177402076,22.24,1.57671797653429e-07
2001 XO88,4.893266202087065,-0.42361581690647365,26.66,9.089502325137045e-08
2001 XX103,5.825797434938984,-0.28714023952537143,29.99,4.9230432977071666e-08
2001 XE104,3.213951484265092,0.32259839261183054,24.66,1.8242020528821736e-08
2001 XG105,4.65465622833349,-0.38782122453833817,25.26,1.1932362069359787e-07
2001 XK105,3.8147506695810205,-0.14718681790744229,27.86,8.974544727227001e-08
2001 XW150,5.540711093362916,-0.22055450762889967,25.4,3.7892026130953485e-08
2001 YA1,0.06400500751990247,0.17890799041793554,22.23,2.5748197846574004e-07
2001 YB1,5.679567504450713,0.13383307979086387,25.19,1.3858635593775045e-07
2001 YC1,5.31732723363315,-0.1432743768664445,27.72,1.367242570831377e-07
2001 YD1,3.880207793380683,-0.1833199946343322,29.16,8.143865365813939e-08
2001 YE1,4.763392740346179,-0.4266561900536972,24.35,1.307913585781036e-07
2001 YM2,3.3113377327140467,0.018817864461180077,25.0,2.1347065427208667e-08
2001 YN2,4.148477295658722,-0.3373927198821885,31.32,6.605325905028982e-08
2001 YO2,0.6065647289177641,0.6430002443890912,23.04,1.6810849056388224e-07
2001 YO3,3.752972030582781,-0.454024609453364,26.3,1.257473011302226e-07
2001 YP3,6.008304839482901,-0.24530014817631382,27.91,4.876125603869888e-08
2001 YR3,5.372141316758111,-0.5388514231928212,28.17,9.166428778007638e-08
2001 YS3,5.600360512101516,0.026170866850767586,22.85,1.3004091657880316e-07
2001 YT3,4.412390429402048,-0.4260094401934637,26.02,8.458869620653554e-08
2001 YU3,1.4482309479693989,0.5451322512431052,19.13,1.226904493854284e-07
2001 YV3,1.6976468990955218,0.34338003490602487,17.81,1.9201810887007633e-07
2001 YM4,3.903047552700058,-0.6766039209538188,25.04,8.094173294323287e-08
2001 YB5,0.22686550270686923,-0.011454713461367321,27.13,1.7327502146498634e-08
2001 YX11,4.560736716018985,-0.3721023533533223,23.51,1.4060182947351216e-07
2002 AV,5.285848936523186,-0.35430717645942644,24.43,1.3272545364131315e-07
2002 AY1,5.721674301432891,0.27234739107843486,22.95,2.3549106361802768e-07
2002 AZ1,5.513551739757054,-0.35364311773183194,26.1,1.292254119805833e-07
2002 AA2,5.278256733581923,-0.5044268423472331,26.44,5.96933692562839e-08
2002 AB2,6.072620019230829,-0.3165495219178625,25.55,2.198569050069225e-07
2002 AD2,4.191156979798057,0.06943093368420908,24.04,1.4260102005126438e-07
2002 AQ2,5.009607463595991,-0.4992315111867583,25.23,5.4950898213600184e-08
2002 AY3,5.708381649913482,0.03716627395477539,24.75,1.0561278716545832e-07
2002 AR4,5.938460125921802,-0.2731614315153861,27.59,3.2645828877071824e-08
2002 AS4,2.800662043265282,-0.2911366555716493,26.1,5.047857077310105e-08
2002 AT4,5.554176307435415,-0.27943175502075274,26.63,7.863071097839234e-08
2002 AU5,3.859697678915383,-0.36389155065782497,24.0,4.901150817104937e-08
2002 AC9,4.145272450557502,-0.37249980282984163,26.4,7.481693281164994e-08
2002 AO11,5.64593260110775,-0.09304211231037773,25.13,2.109245857369307e-07
2002 AK14,4.907765232030762,-0.3540546967990846,23.13,2.0996104239524966e-07
2002 AL14,3.2657716984819354,-0.09164171302028576,18.68,1.7678553865157263e-07
2002 AA29,3.9145188664973993,-0.13829345650154784,26.27,2.0858997471331617e-07
2002 AD29,3.4547053346814915,0.3823927971653436,25.01,7.151338460297804e-08
2002 AE29,3.785672857802427,-0.1961122623333443,29.96,5.509716205217567e-08
2002 AF29,4.955228114295582,-0.29442132489007705,25.95,5.43800436956782e-08
2002 AH29,4.226256407590295,-0.2297545878293964,24.69,1.5761739586774095e-07
2002 AL31,0.12184038955000981,0.24496661805317396,26.38,9.327507149369808e-08
2002 AJ69,5.657417040188058,-0.535537471735446,22.93,2.820413311623976e-07
2002 AN129,3.5613966465754467,-0.16855567618141612,26.94,3.808444612208944e-07
2002 AR129,0.4040905206134566,0.6108731819087527,21.32,1.4387797397317779e-08
2002 BG,5.314431964546872,-0.4299681313725778,24.1,1.3622504429745141e-07
2002 BM,5.076643839001525,-0.4017615742949315,31.0,5.028237514542638e-08
2002 BA1,5.625016304721148,-0.2806091840637929,27.19,7.276147349781717e-08
2002 BJ2,4.608524046987097,-0.7322584729509957,23.48,6.146865488654518e-08
2002 BM5,5.9724006901646725,0.14457068970671744,25.03,1.399592126620402e-07
2002 BF25,3.3914020474098043,-0.13386036205285012,23.51,1.1566900574088072e-07
2002 BG25,5.456393458925902,1.036716586269956,23.29,1.14972404073268e-07
2002 BM26,5.646274233714327,-0.1791122080454502,25.49,7.295669787439575e-08
2002 CP4,4.034921281888494,-0.5263640444753837,25.57,9.833911060779845e-08
2002 CY9,5.195279128511704,0.5538160633403378,20.86,1.3750857548945114e-07
2002 CR11,5.453659964888924,-0.33414474217693424,25.54,7.663292229017721e-08
2002 CS11,5.73489729572756,-0.23799349561800245,27.09,6.728925636611258e-08
2002 CV11,5.516166753956581,-0.3473387385727381,27.69,1.182490648088776e-07
2002 CW11,4.836218230381408,-0.3888522864323837,27.23,2.476669287718021e-07
2002 CC14,4.4340461152715065,-0.27408563062202473,27.04,2.1988958452939085e-07
2002 CD14,2.881155204450536,0.1238111307537704,23.78,3.3912628768268724e-08
2002 CN15,0.6313154192975883,0.3895892540512304,23.78,2.2106956195588854e-08
2002 CB19,3.5712723020178445,-0.14893683480818035,26.35,1.1125073927000188e-07
2002 CA26,3.670428596991876,-0.2081430976885365,30.37,8.894321273059466e-08
2002 CB26,4.557304614091141,-0.323773031729602,32.22,7.811496295323084e-08
2002 CC26,6.015751071991621,-0.06169872133490748,30.79,4.159991609794068e-08
2002 CT46,4.955506080768051,-0.23772509689202645,25.95,8.579146715466246e-08
2002 CU46,6.011119982719003,-0.4503473633248259,25.34,1.0859240098722737e-07
2002 CV46,4.649241075173158,-0.04455333047225974,24.44,1.7029247931961263e-07
2002 CX58,4.292320945973161,-0.3507922063597246,24.77,2.1361079628409847e-07
2002 CY58,5.890910035079254,0.009522937571089322,22.68,2.7378058457762703e-07
2002 CT118,3.8897454264560323,-0.362420921820892,26.64,2.6447507019550543e-07
2002 CX174,0.252288321945021,0.388612233709475,23.84,8.030186585535777e-09
2002 DH2,6.195553727743694,0.18376537407089358,26.06,3.873924354710505e-08
2002 DC3,5.580599078414019,-0.27079059049065624,31.25,8.331980151526923e-08
2002 DO3,0.038242593913885306,-0.023657185177718344,27.25,4.779420606339175e-08
2002 DQ3,5.5517648122441985,-0.2891590823890799,27.89,1.1765110058387595e-07
2002 EA,0.45911760487489794,0.49302589281926346,25.77,2.700525721704367e-08
2002 EC,3.370882083117166,-0.07056222136952309,24.23,2.8624530333450376e-07
2002 EV,0.2941171074825188,-0.09471960574798531,26.95,3.719399398994801e-08
2002 EW,4.281988148472289,-0.43275904438993745,25.97,7.441945247651493e-08
2002 EY,3.739179116461098,-0.18574821235962796,23.36,9.045626773119529e-08
2002 EH1,0.4152920368236385,0.4481808409541898,25.18,1.350549521591751e-08
2002 EY2,3.9388011557705362,-0.5602664887813273,24.69,7.33234839602838e-08
2002 EC3,3.1458659028902467,0.3356037041730861,23.14,9.26106256616659e-08
2002 ET5,5.065696675191015,-0.45444845125666766,23.27,1.364678235907664e-07
2002 EM7,4.357583951819565,-0.401261505404358,27.49,1.5344061327836314e-07
2002 EN7,0.07364088097385153,0.6844671915778678,23.62,1.0230809688064422e-07
2002 EW8,5.545446331012292,-0.20655698185134025,29.06,7.305713555908894e-08
2002 EX8,6.007637394437325,-0.19605644313082798,25.13,1.0616260275403181e-07
2002 ES11,0.8109960528426898,0.4648459324448238,26.02,2.7145009292952468e-08
2002 ET11,4.539863925924637,-0.29721692143661416,22.87,2.084081430125035e-07
2002 EU11,0.39587707984975423,0.22088581693351442,27.04,1.907666394955238e-08
2002 EV11,3.8741765208201207,-0.20455569489089076,26.22,3.6286926980605314e-08
2002 EW11,4.349271668119734,-0.35811838041279753,26.95,2.511631606740444e-07
2002 EY11,5.984283106170689,-0.13280990069081527,27.93,5.390296344350137e-08
2002 EG116,5.378406584470439,-0.29197486491335883,24.26,1.5135057495382152e-07
2002 FB,4.661092751136353,-0.47848351230945596,29.52,1.6223511199824845e-07
2002 FC,2.6778410016427654,0.3815189438861453,22.51,1.831373345819018e-08
2002 FW1,4.1674212581528725,-0.30358957124711067,26.75,1.6848137643102666e-07
2002 FP5,4.909886903802524,-0.6379692406432266,24.77,1.3886145739282967e-07
2002 FQ5,4.896804102206142,-0.3445070105732926,21.6,2.7429492386776034e-07
2002 FT5,4.995245511065612,0.43623172959854956,23.49,1.6603599291932802e-07
2002 FU5,1.8858429017333833,0.3794013791127193,26.45,4.908179174836036e-08
2002 FS6,5.825186595890148,-0.21644996376333414,30.2,6.857124896672896e-08
2002 FT6,4.107939200366443,-0.3070850659032604,25.71,1.293780836619875e-07
2002 GA,6.052438365575147,-0.2596728593874893,25.85,5.342849086270319e-08
2002 GQ,3.9451684332320984,-0.36176732145742807,28.29,1.4870172179765294e-07
2002 GR,4.868820432981705,-0.33023438768866636,26.05,1.531480590647185e-07
2002 GG1,6.2225442540143145,-0.01705089841836223,29.44,4.310591012814821e-08
2002 GJ1,0.7471935670513257,0.15751887053318986,28.24,1.6824303977850955e-08
2002 GK1,0.9328053933546634,0.5524297531943277,28.61,3.043088520507489e-08
2002 GM5,5.78144869315803,-0.20496705956559874,24.02,2.6718070653765327e-07
2002 GN5,5.278099756855971,-0.42126224225392667,26.04,1.3378823768375702e-07
2002 GP5,3.8714726867430977,0.08526557158905235,23.07,1.6449524807348171e-07
2002 GQ5,4.295298644993484,-0.3554338796214873,24.39,1.1901976637774659e-07
2002 GF8,0.6726069377514269,0.33130219399842864,25.97,7.749783011710343e-09
2002 GG8,5.6120242305269805,-0.11813596909383557,31.12,5.615439803692185e-08
2002 GJ8,2.658102297846847,0.16980447812649385,27.01,1.8703744787217348e-08
2002 GZ8,3.19525219587163,0.29997380976800797,16.17,4.4972313737979886e-07
2002 GD10,3.8922015974511273,-0.42212523754173487,25.1,1.9661457577924375e-07
2002 HF,5.6477208161983405,-0.10031999458807968,25.38,6.623329527035164e-08
2002 HE8,0.7716036106181902,1.3868032772978096,21.61,7.10244451489041e-08
2002 HP11,4.724526060896013,-0.47741034719348496,26.57,5.778594958255146e-08
2002 JS2,4.197330067161259,-0.21588267813401815,21.43,9.444203756608342e-08
2002 JX8,5.162400647605852,-0.33459608840957034,26.74,1.2207050711987268e-07
2002 JZ8,5.218212367238357,-0.2382534758482411,26.34,8.72829067552703e-08
2002 JC9,4.981349625175577,-0.483708200708051,25.19,4.8648588456378416e-08
2002 JD9,5.385218744833284,-0.29519423935277067,24.38,3.1182786022724367e-07
2002 JE9,4.077467089199983,-0.36730786678939986,23.28,1.6717492819614098e-07
2002 JQ9,4.393518061652385,-0.3635445052470059,21.73,1.7204406500622445e-07
2002 JG14,4.681157827684588,-0.3396940595617369,22.12,9.819086321877982e-08
2002 JU15,6.06999362129921,-0.04775409788792854,29.14,1.3184520485358408e-07
2002 JW15,4.17968583688063,-0.3813324544145402,23.04,1.6703022372604988e-07
2002 JH37,1.3278967974598603,-0.3288553245213919,20.92,6.68504713911896e-08
2002 JC68,2.273660162636501,0.7757763274237771,23.52,3.68409196604462e-08
2002 JQ97,6.053260975149686,-0.08637419799101761,27.04,1.1818113548712135e-07
2002 JQ100,5.284433138127285,-0.6674927054693758,23.16,1.373160813026354e-07
2002 JR100,4.365131249980382,-0.3737765542214368,26.82,1.7609729250161267e-07
2002 JD109,2.7740657119226326,0.14750217898391582,23.79,2.356495275173078e-08
2002 KJ3,1.8248317005697747,0.5286862736381118,23.75,5.417596482280047e-08
2002 KK3,3.1955612784744245,0.6768264491159338,23.57,4.975890078497716e-08
2002 KM3,4.964889684181989,-0.33724188859857346,23.82,2.3230611395322415e-07
2002 KG4,0.7948510877442525,0.21822607634884136,27.52,2.3365995640894063e-08
2002 KJ4,0.6525849240398697,-0.02539105719987611,25.36,2.535472606228166e-08
2002 KJ8,4.682713245579177,-0.4175740836924277,23.42,1.7195801575528981e-07
2002 KK8,2.7537750985420346,0.7260574921283222,24.24,7.137216200827132e-08
2002 KD17,5.5185454993049445,-0.6279958071203493,23.54,5.858271175981109e-08
2002 LK,4.683699178525503,-0.37305026547908243,26.54,1.881740880495637e-07
2002 LW,5.097732894474916,-0.303695375010076,24.47,2.0485903586074608e-07
